,0
2021-05-28 15:09:07,99.092
2021-05-28 15:43:14,96.963
2021-05-28 15:55:09,89.325
2021-05-28 15:55:18,93.003
2021-05-28 16:30:59,92.066
2021-05-28 16:31:15,99.899
2021-05-28 16:31:51,102.602
2021-05-28 16:31:54,101.115
2021-05-28 16:33:15,96.54
2021-05-28 16:33:27,99.63
2021-05-28 16:33:30,99.013
2021-05-28 16:33:36,96.326
2021-05-28 16:34:10,100.353
2021-05-28 16:34:58,100.508
2021-05-28 16:35:04,100.567
2021-05-28 16:36:04,101.076
2021-05-28 16:36:07,98.67
2021-05-28 16:36:25,98.925
2021-05-28 16:36:31,99.381
2021-05-28 16:37:07,100.017
2021-05-28 16:37:10,99.099
2021-05-28 16:37:28,98.166
2021-05-28 16:37:34,98.552
2021-05-28 16:39:35,89.75
2021-05-28 16:39:38,90.43
2021-05-28 16:40:02,94.965
2021-05-28 16:40:08,99.002
2021-05-28 16:43:32,100.017
2021-05-28 16:43:35,97.303
2021-05-28 16:44:33,92.749
2021-05-28 16:44:36,97.742
2021-05-28 16:45:48,100.143
2021-05-28 16:45:51,100.016
2021-05-28 16:45:57,100.556
2021-05-28 16:46:03,99.369
2021-05-28 16:48:32,99.594
2021-05-28 16:48:38,99.571
2021-05-28 16:49:08,99.605
2021-05-28 16:49:11,99.025
2021-05-28 16:49:29,99.042
2021-05-28 16:49:32,97.367
2021-05-28 16:54:30,97.762
2021-05-28 16:54:33,96.295
2021-05-28 16:54:45,97.817
2021-05-28 16:54:48,96.914
2021-05-28 16:57:35,100.05
2021-05-28 16:57:41,100.369
2021-05-28 16:57:44,98.284
2021-05-28 16:57:47,98.783
2021-05-28 16:58:08,99.259
2021-05-28 16:58:11,99.317
2021-05-28 16:59:08,100.588
2021-05-28 16:59:14,99.839
2021-05-28 16:59:53,98.48
2021-05-28 16:59:56,98.543
2021-05-28 17:04:03,99.032
2021-05-28 17:04:06,97.641
2021-05-28 17:59:56,91.65
2021-05-28 17:59:59,96.966
2021-05-28 18:00:35,97.726
2021-05-28 18:00:38,97.443
2021-05-28 18:00:56,98.377
2021-05-28 18:01:03,97.131
2021-05-28 18:02:21,97.288
2021-05-28 18:02:27,96.788
2021-05-28 18:03:45,89.251
2021-05-28 18:03:51,88.541
2021-05-28 18:04:12,95.417
2021-05-28 18:04:15,95.663
2021-05-28 18:04:27,96.019
2021-05-28 18:04:30,97.768
2021-05-28 18:04:54,98.141
2021-05-28 18:04:57,98.553
2021-05-28 18:05:15,99.399
2021-05-28 18:05:18,99.514
2021-05-28 18:05:36,99.617
2021-05-28 18:05:39,98.722
2021-05-28 18:06:06,101.639
2021-05-28 18:06:09,99.881
2021-05-28 18:07:03,98.192
2021-05-28 18:07:06,99.525
2021-05-28 18:07:58,99.235
2021-05-28 18:08:04,99.196
2021-05-28 18:08:28,98.835
2021-05-28 18:08:34,96.996
2021-05-28 18:08:49,93.207
2021-05-28 18:08:52,93.005
2021-05-28 18:09:07,95.029
2021-05-28 18:09:13,93.752
2021-05-28 18:10:12,95.596
2021-05-28 18:13:29,91.238
2021-05-28 18:14:10,98.996
2021-05-28 18:14:13,96.703
2021-05-28 18:14:16,98.02
2021-05-28 18:14:20,97.242
2021-05-28 18:14:35,97.721
2021-05-28 18:14:38,97.577
2021-05-28 18:14:53,98.719
2021-05-28 18:14:56,98.306
2021-05-28 18:16:29,98.146
2021-05-28 18:16:32,96.676
2021-05-28 18:16:47,97.807
2021-05-28 18:16:50,98.889
2021-05-28 18:17:11,97.905
2021-05-28 18:17:14,94.649
2021-05-28 18:17:38,91.218
2021-05-28 18:17:41,100.396
2021-05-28 18:19:02,101.521
2021-05-28 18:19:08,101.959
2021-05-28 18:19:50,102.462
2021-05-28 18:19:56,100.417
2021-05-28 18:21:57,91.493
2021-05-28 18:22:00,95.999
2021-05-28 18:23:06,97.237
2021-05-28 18:23:09,96.823
2021-05-28 19:51:21,96.005
2021-05-28 20:01:43,84.124
2021-05-28 20:02:04,90.616
2021-05-29 14:55:50,0.0
2021-05-29 14:58:22,70.012
2021-05-29 15:09:46,57.631
2021-05-29 17:57:20,97.597
2021-05-29 18:08:03,92.059
2021-05-29 18:08:06,94.781
2021-05-29 18:08:09,94.077
2021-05-29 18:08:12,95.442
2021-05-29 18:08:43,96.818
2021-05-29 18:08:46,99.724
2021-05-29 18:08:49,98.705
2021-05-29 18:08:52,99.29
2021-05-29 18:09:04,98.277
2021-05-29 18:09:07,98.25
2021-05-29 18:13:37,99.185
2021-05-29 18:13:40,98.551
2021-05-29 18:14:04,99.794
2021-05-29 18:14:07,99.345
2021-05-29 18:14:13,99.564
2021-05-29 18:14:16,98.151
2021-05-29 18:14:25,99.091
2021-05-29 18:14:31,97.423
2021-05-29 18:16:11,100.5
2021-05-29 18:16:17,99.923
2021-05-29 18:17:32,96.705
2021-05-29 18:17:38,98.261
2021-05-29 18:17:53,97.869
2021-05-29 18:17:59,97.95
2021-05-29 18:18:05,96.788
2021-05-29 18:18:08,94.998
2021-05-29 18:18:56,97.082
2021-05-29 18:19:02,96.498
2021-05-29 18:19:56,96.674
2021-05-29 18:19:59,96.642
2021-05-29 18:20:02,97.323
2021-05-29 18:20:05,97.081
2021-05-29 18:27:52,98.552
2021-05-29 18:27:55,101.774
2021-05-29 18:29:01,95.852
2021-05-29 18:29:07,87.021
2021-05-29 18:29:16,91.476
2021-05-29 18:29:22,84.271
2021-05-29 18:29:46,90.671
2021-05-29 18:29:49,89.596
2021-05-29 18:29:55,94.311
2021-05-29 18:29:58,89.935
2021-05-29 18:30:22,91.559
2021-05-29 18:30:28,93.17
2021-05-29 18:30:46,95.767
2021-05-29 18:30:49,93.69
2021-05-29 18:31:16,95.749
2021-05-29 18:31:22,95.794
2021-05-29 18:31:25,95.547
2021-05-29 18:31:28,95.207
2021-05-29 18:31:31,95.936
2021-05-29 18:31:40,94.816
2021-05-29 18:31:46,95.866
2021-05-29 18:31:49,93.197
2021-05-29 18:32:13,95.884
2021-05-29 18:32:16,93.802
2021-05-29 18:32:22,94.512
2021-05-29 18:32:25,87.718
2021-05-29 18:33:04,92.802
2021-05-29 18:33:10,93.771
2021-05-29 18:33:25,96.979
2021-05-29 18:33:28,94.194
2021-05-29 18:33:44,95.862
2021-05-29 18:33:47,94.316
2021-05-29 18:34:11,96.761
2021-05-29 18:34:17,93.535
2021-05-29 18:34:26,94.326
2021-05-29 18:34:32,88.941
2021-05-29 18:34:47,92.721
2021-05-29 18:34:50,95.055
2021-05-29 18:35:32,96.658
2021-05-29 18:35:35,98.982
2021-05-29 18:36:20,99.85
2021-05-29 18:36:26,100.141
2021-05-29 18:36:59,97.081
2021-05-29 18:37:02,98.037
2021-05-29 21:31:49,94.747
2021-05-29 21:32:22,93.855
2021-05-29 21:32:25,96.78
2021-05-29 21:33:01,98.449
2021-05-29 21:33:04,96.884
2021-05-29 21:33:34,98.826
2021-05-29 21:33:37,96.342
2021-05-29 21:34:01,92.419
2021-05-29 21:34:04,98.917
2021-05-29 21:34:43,95.616
2021-05-29 21:35:00,96.646
2021-05-29 21:35:03,96.423
2021-05-29 21:36:05,97.913
2021-05-29 21:36:08,97.403
2021-05-29 21:36:56,98.878
2021-05-29 21:37:02,97.432
2021-05-29 21:37:08,98.52
2021-05-29 21:37:11,96.889
2021-05-29 21:37:56,97.811
2021-05-29 21:37:59,97.162
2021-05-29 21:39:42,101.859
2021-05-29 21:39:45,95.074
2021-05-29 21:40:15,98.242
2021-05-29 21:40:21,96.367
2021-05-29 21:41:57,97.923
2021-05-29 21:42:00,98.393
2021-05-29 21:43:18,100.31
2021-05-29 21:43:24,100.064
2021-05-29 21:43:45,100.653
2021-05-29 21:43:48,97.816
2021-05-29 21:43:57,99.582
2021-05-29 21:44:00,99.941
2021-05-29 21:44:06,99.179
2021-05-29 21:44:09,99.56
2021-05-29 21:44:36,99.957
2021-05-29 21:44:39,94.576
2021-05-29 21:51:08,86.642
2021-05-29 21:51:11,89.354
2021-05-29 21:51:29,84.589
2021-05-29 21:51:32,86.07
2021-05-29 21:52:02,89.837
2021-05-29 21:52:05,86.177
2021-05-29 21:52:35,92.769
2021-05-29 21:52:38,86.922
2021-05-29 21:52:56,91.696
2021-05-29 21:52:59,90.586
2021-05-29 21:53:20,94.318
2021-05-29 21:53:26,94.137
2021-05-29 21:53:32,96.555
2021-05-29 21:53:38,93.393
2021-05-29 21:53:47,91.479
2021-05-29 21:53:50,86.267
2021-05-29 21:53:59,95.423
2021-05-29 21:54:02,99.205
2021-05-29 21:54:59,101.335
2021-05-29 21:55:03,98.908
2021-05-29 21:56:27,98.679
2021-05-29 21:56:33,96.767
2021-05-29 21:58:18,98.349
2021-05-29 21:58:24,97.431
2021-05-29 21:58:30,97.974
2021-05-29 21:58:33,95.349
2021-05-29 21:58:51,97.306
2021-05-29 21:58:57,97.168
2021-05-29 22:00:18,100.27
2021-05-29 22:00:21,99.337
2021-05-29 22:01:40,99.995
2021-05-29 22:01:43,101.96
2021-05-29 22:01:52,102.569
2021-05-29 22:01:55,101.609
2021-05-29 22:10:53,101.426
2021-05-29 22:10:59,102.992
2021-05-29 22:11:20,102.036
2021-05-29 22:11:23,103.977
2021-05-29 22:11:55,104.095
2021-05-29 22:11:58,105.819
2021-05-29 22:12:22,106.639
2021-05-29 22:12:25,104.517
2021-05-29 22:12:34,106.116
2021-05-29 22:12:37,104.664
2021-05-29 22:13:34,107.615
2021-05-29 22:13:40,102.002
2021-05-29 22:15:52,96.418
2021-05-29 22:15:58,103.131
2021-05-29 22:18:23,107.381
2021-05-29 22:18:29,104.668
2021-05-29 22:19:38,104.682
2021-05-29 22:19:44,106.005
2021-05-29 22:19:47,105.331
2021-05-29 22:19:50,101.885
2021-05-29 22:20:32,104.35
2021-05-29 22:20:41,104.965
2021-05-29 22:20:47,106.769
2021-05-29 22:20:53,106.531
2021-05-29 22:21:11,107.268
2021-05-29 22:21:14,106.084
2021-05-29 22:21:20,105.337
2021-05-29 22:21:23,104.876
2021-05-29 22:27:39,100.76
2021-05-29 22:27:42,101.674
2021-05-29 22:31:25,92.574
2021-05-29 22:31:28,98.065
2021-05-29 22:32:49,102.233
2021-05-29 22:32:55,107.432
2021-05-29 22:33:28,112.046
2021-05-29 22:33:31,108.875
2021-05-29 22:33:43,111.273
2021-05-29 22:33:46,108.056
2021-05-29 22:33:52,107.831
2021-05-29 22:33:58,102.63
2021-05-29 22:48:51,100.06
2021-05-31 15:27:38,54.948
2021-05-31 15:28:20,51.464
2021-05-31 15:28:23,52.703
2021-05-31 15:45:00,57.783
2021-05-31 15:45:44,0.0
2021-05-31 18:29:26,57.515
2021-05-31 18:30:28,96.804
2021-05-31 18:35:24,54.143
2021-05-31 23:09:05,58.369
2021-05-31 23:10:22,65.362
2021-05-31 23:10:25,69.472
2021-05-31 23:10:30,61.062
2021-06-01 08:36:58,64.314
2021-06-01 09:06:53,61.04
2021-06-01 12:48:01,59.923
2021-06-01 13:00:47,54.732
2021-06-01 13:00:56,54.022
2021-06-01 15:35:32,96.978
2021-06-01 15:51:47,96.942
2021-06-01 15:53:53,100.061
2021-06-01 15:55:35,99.326
2021-06-01 15:57:14,92.159
2021-06-01 15:57:42,92.619
2021-06-01 15:58:51,94.673
2021-06-01 16:32:24,89.591
2021-06-01 16:32:32,96.191
2021-06-01 16:32:50,97.808
2021-06-01 16:32:53,94.855
2021-06-01 16:33:26,94.902
2021-06-01 16:33:29,98.057
2021-06-01 16:33:47,97.298
2021-06-01 16:33:57,97.778
2021-06-01 16:34:36,100.931
2021-06-01 16:34:39,99.465
2021-06-01 16:34:54,99.336
2021-06-01 16:35:00,100.419
2021-06-01 16:36:12,101.189
2021-06-01 16:36:18,100.457
2021-06-01 16:37:36,100.134
2021-06-01 16:37:39,101.443
2021-06-01 16:37:54,101.057
2021-06-01 16:38:00,95.307
2021-06-01 16:42:34,95.132
2021-06-01 16:42:37,94.468
2021-06-01 16:43:07,94.861
2021-06-01 16:43:13,97.273
2021-06-01 16:43:28,98.862
2021-06-01 16:43:34,98.912
2021-06-01 16:43:43,98.624
2021-06-01 16:43:46,98.529
2021-06-01 16:44:01,96.472
2021-06-01 16:44:07,99.016
2021-06-01 16:45:49,101.453
2021-06-01 16:45:55,94.895
2021-06-01 16:50:02,95.148
2021-06-01 16:50:59,97.342
2021-06-01 16:51:29,99.685
2021-06-01 16:51:35,98.851
2021-06-01 16:51:44,99.419
2021-06-01 16:51:47,96.504
2021-06-01 16:52:02,97.064
2021-06-01 16:52:08,96.39
2021-06-01 16:52:20,95.683
2021-06-01 16:52:23,98.099
2021-06-01 16:56:48,100.451
2021-06-01 16:56:51,95.999
2021-06-01 16:57:24,95.324
2021-06-01 16:57:27,96.843
2021-06-01 16:57:42,98.205
2021-06-01 16:57:48,95.807
2021-06-01 17:40:29,98.359
2021-06-01 17:45:33,97.418
2021-06-01 18:49:02,92.005
2021-06-01 18:49:59,87.974
2021-06-01 18:50:08,94.143
2021-06-01 18:50:11,96.581
2021-06-01 18:51:11,98.191
2021-06-01 18:51:14,97.585
2021-06-01 18:51:29,98.932
2021-06-01 18:51:35,100.834
2021-06-01 18:51:59,100.32
2021-06-01 18:52:05,96.744
2021-06-01 18:52:23,94.39
2021-06-01 18:52:29,99.855
2021-06-01 18:53:17,99.269
2021-06-01 18:53:20,101.137
2021-06-01 18:53:38,102.477
2021-06-01 18:53:41,96.772
2021-06-01 18:54:53,99.227
2021-06-01 18:54:56,89.744
2021-06-01 18:55:33,95.374
2021-06-01 18:55:39,95.247
2021-06-01 18:56:03,98.226
2021-06-01 18:56:09,93.806
2021-06-01 18:56:24,94.831
2021-06-01 18:56:27,94.969
2021-06-01 18:59:43,97.764
2021-06-01 18:59:46,94.369
2021-06-01 18:59:49,96.247
2021-06-01 18:59:52,94.069
2021-06-01 18:59:58,95.568
2021-06-01 19:00:04,94.897
2021-06-01 19:00:13,97.657
2021-06-01 19:00:16,96.174
2021-06-01 19:00:31,96.11
2021-06-01 19:00:34,98.382
2021-06-01 19:00:55,99.397
2021-06-01 19:00:58,99.302
2021-06-01 19:01:07,98.732
2021-06-01 19:01:13,96.411
2021-06-01 19:01:37,96.184
2021-06-01 19:01:40,96.307
2021-06-01 19:02:10,99.598
2021-06-01 19:02:13,96.423
2021-06-01 19:02:37,97.029
2021-06-01 19:02:43,99.376
2021-06-01 19:03:31,99.927
2021-06-01 19:03:34,96.177
2021-06-01 19:03:52,91.605
2021-06-01 19:03:55,90.929
2021-06-01 19:04:25,93.894
2021-06-01 19:04:28,97.521
2021-06-01 19:04:49,98.547
2021-06-01 19:04:52,97.812
2021-06-01 19:05:32,102.47
2021-06-01 19:05:35,99.847
2021-06-01 19:16:50,100.958
2021-06-01 19:17:26,102.439
2021-06-01 19:17:29,99.441
2021-06-01 19:17:45,95.947
2021-06-01 19:17:48,89.74
2021-06-01 19:18:45,94.694
2021-06-01 19:18:48,95.304
2021-06-01 19:18:54,91.978
2021-06-01 19:18:57,90.937
2021-06-01 19:19:12,91.429
2021-06-01 19:19:15,95.191
2021-06-01 19:19:36,93.136
2021-06-01 19:19:42,95.616
2021-06-01 19:20:21,95.353
2021-06-01 19:20:27,95.293
2021-06-01 19:20:36,95.989
2021-06-01 19:20:39,97.208
2021-06-01 19:20:51,99.398
2021-06-01 19:20:54,94.549
2021-06-01 19:25:25,97.254
2021-06-01 19:25:28,92.088
2021-06-01 19:25:34,89.781
2021-06-01 19:26:13,92.664
2021-06-01 19:26:22,93.538
2021-06-01 19:26:34,92.611
2021-06-01 19:26:37,90.566
2021-06-01 19:26:49,94.494
2021-06-01 19:26:55,94.832
2021-06-01 19:27:49,98.786
2021-06-01 19:27:52,95.552
2021-06-01 19:28:13,95.989
2021-06-01 19:28:16,97.525
2021-06-01 19:28:40,93.849
2021-06-01 19:28:43,94.695
2021-06-01 20:35:33,93.222
2021-06-01 20:50:15,93.209
2021-06-02 09:55:06,54.612
2021-06-02 10:11:16,53.892
2021-06-02 13:35:25,61.194
2021-06-02 13:38:06,60.65
2021-06-02 22:13:36,60.132
2021-06-02 22:30:57,58.351
2021-06-02 22:31:00,58.879
2021-06-02 22:31:49,57.38
2021-06-02 22:33:01,55.545
2021-06-02 22:44:24,65.664
2021-06-02 22:51:31,65.583
2021-06-02 22:51:43,67.381
2021-06-02 22:52:38,67.316
2021-06-02 22:53:17,70.166
2021-06-03 09:04:53,53.358
2021-06-03 09:25:26,54.021
2021-06-03 09:35:42,48.694
2021-06-03 13:42:31,44.411
2021-06-03 13:45:24,60.927
2021-06-03 14:00:00,50.842
2021-06-03 14:00:08,62.29
2021-06-03 14:04:27,63.442
2021-06-03 14:05:00,64.9
2021-06-03 14:05:27,63.794
2021-06-03 14:05:57,65.336
2021-06-03 15:23:31,99.35
2021-06-03 15:27:08,98.091
2021-06-03 15:27:14,99.266
2021-06-03 15:40:20,99.709
2021-06-03 15:40:57,99.058
2021-06-03 15:50:28,96.195
2021-06-03 15:55:29,95.715
2021-06-03 16:41:08,97.468
2021-06-03 16:41:17,94.802
2021-06-03 16:41:20,95.815
2021-06-03 16:41:32,97.826
2021-06-03 16:41:35,95.308
2021-06-03 16:41:54,96.461
2021-06-03 16:42:00,92.767
2021-06-03 16:42:12,96.94
2021-06-03 16:42:21,94.585
2021-06-03 16:43:00,96.833
2021-06-03 16:43:06,98.517
2021-06-03 16:43:21,95.346
2021-06-03 16:43:27,94.516
2021-06-03 16:45:30,97.63
2021-06-03 16:45:33,94.914
2021-06-03 16:47:09,96.658
2021-06-03 16:47:12,92.866
2021-06-03 16:47:24,94.398
2021-06-03 16:47:27,94.362
2021-06-03 16:48:19,97.675
2021-06-03 16:48:22,94.684
2021-06-03 16:48:49,95.871
2021-06-03 16:50:27,95.197
2021-06-03 16:50:58,94.631
2021-06-03 16:51:13,94.203
2021-06-03 16:51:16,94.624
2021-06-03 16:51:31,96.639
2021-06-03 16:51:34,94.65
2021-06-03 16:51:46,94.977
2021-06-03 16:51:49,95.183
2021-06-03 16:52:16,97.318
2021-06-03 16:52:19,94.484
2021-06-03 16:52:34,94.983
2021-06-03 16:52:52,94.796
2021-06-03 16:58:39,83.321
2021-06-03 17:29:57,92.268
2021-06-03 17:30:18,92.926
2021-06-03 17:30:55,94.581
2021-06-03 17:30:58,93.031
2021-06-03 17:32:31,93.363
2021-06-03 17:32:40,93.748
2021-06-03 17:33:46,96.794
2021-06-03 17:33:52,93.668
2021-06-03 17:35:04,96.671
2021-06-03 17:35:07,93.58
2021-06-03 17:35:28,94.954
2021-06-03 17:35:34,94.829
2021-06-03 17:35:43,96.362
2021-06-03 17:35:46,93.983
2021-06-03 17:36:10,96.999
2021-06-03 17:36:13,93.446
2021-06-03 17:36:34,93.918
2021-06-03 17:36:37,92.752
2021-06-03 17:36:56,96.846
2021-06-03 17:37:05,94.147
2021-06-03 17:37:20,96.174
2021-06-03 17:37:23,95.251
2021-06-03 17:37:29,94.48
2021-06-03 17:37:38,94.031
2021-06-03 17:37:53,91.633
2021-06-03 17:37:56,94.261
2021-06-03 17:38:05,94.777
2021-06-03 17:38:14,94.272
2021-06-03 17:40:14,92.735
2021-06-03 17:40:26,92.718
2021-06-03 17:40:32,92.359
2021-06-03 17:40:35,94.524
2021-06-03 17:40:41,94.271
2021-06-03 17:40:50,92.618
2021-06-03 17:41:02,93.421
2021-06-03 17:41:05,94.226
2021-06-03 17:41:11,95.328
2021-06-03 17:41:14,92.259
2021-06-03 17:41:47,79.588
2021-06-03 17:41:50,93.408
2021-06-03 17:42:14,95.04
2021-06-03 17:42:17,94.066
2021-06-03 17:44:26,98.93
2021-06-03 17:44:35,98.843
2021-06-03 17:45:08,100.413
2021-06-03 17:45:11,97.263
2021-06-03 17:45:32,97.327
2021-06-03 17:45:35,97.67
2021-06-03 17:48:09,100.011
2021-06-03 17:48:12,98.134
2021-06-03 17:48:57,96.397
2021-06-03 18:03:23,95.823
2021-06-03 18:03:44,97.011
2021-06-03 18:03:56,98.614
2021-06-03 18:04:02,96.29
2021-06-03 18:04:05,98.584
2021-06-03 18:04:14,98.747
2021-06-03 18:04:17,97.767
2021-06-03 18:04:38,97.0
2021-06-03 18:04:44,97.315
2021-06-03 18:04:56,98.076
2021-06-03 18:04:59,97.927
2021-06-03 18:05:38,98.684
2021-06-03 18:05:44,98.149
2021-06-03 18:05:59,97.105
2021-06-03 18:06:05,99.455
2021-06-03 18:10:03,99.573
2021-06-03 18:10:06,99.611
2021-06-03 18:10:27,100.799
2021-06-03 18:10:33,100.771
2021-06-03 18:10:45,101.414
2021-06-03 18:10:48,102.28
2021-06-03 18:11:21,102.716
2021-06-03 18:11:27,101.09
2021-06-03 18:12:00,102.788
2021-06-03 18:12:03,97.603
2021-06-03 18:13:16,100.189
2021-06-03 18:13:22,98.409
2021-06-03 18:13:31,99.168
2021-06-03 18:13:40,101.298
2021-06-03 18:14:19,101.454
2021-06-03 18:14:22,98.116
2021-06-03 18:20:22,96.618
2021-06-03 18:20:25,97.139
2021-06-03 18:20:28,97.615
2021-06-03 18:20:31,97.597
2021-06-03 18:21:01,98.026
2021-06-03 18:21:07,97.419
2021-06-03 18:21:22,98.086
2021-06-03 18:21:28,98.175
2021-06-03 18:22:37,100.909
2021-06-03 18:22:40,98.115
2021-06-03 18:23:16,98.882
2021-06-03 18:23:19,99.682
2021-06-03 18:23:43,100.545
2021-06-03 18:23:46,97.773
2021-06-03 18:24:10,97.66
2021-06-03 18:24:19,99.089
2021-06-03 18:50:52,95.743
2021-06-03 18:50:58,96.386
2021-06-03 18:51:25,97.43
2021-06-03 18:51:28,97.628
2021-06-03 18:51:37,98.05
2021-06-03 18:51:40,96.929
2021-06-03 18:51:58,98.071
2021-06-03 18:52:04,97.166
2021-06-03 18:52:19,98.496
2021-06-03 18:52:25,97.074
2021-06-03 18:53:04,99.036
2021-06-03 18:53:07,97.149
2021-06-03 18:53:25,97.683
2021-06-03 18:53:31,97.246
2021-06-03 18:55:04,98.462
2021-06-03 18:55:07,96.768
2021-06-03 18:55:41,97.901
2021-06-03 18:55:44,97.61
2021-06-03 18:55:53,96.758
2021-06-03 18:55:59,96.87
2021-06-03 18:56:56,98.344
2021-06-03 18:56:59,96.23
2021-06-03 18:57:14,96.701
2021-06-03 18:57:20,96.964
2021-06-03 18:57:41,98.527
2021-06-03 18:57:47,97.771
2021-06-03 18:58:08,98.342
2021-06-03 18:58:14,97.566
2021-06-03 19:01:34,97.851
2021-06-03 19:01:47,97.702
2021-06-03 19:01:56,98.834
2021-06-03 19:01:59,97.61
2021-06-03 19:02:11,99.964
2021-06-03 19:02:14,98.399
2021-06-03 19:02:29,99.338
2021-06-03 19:02:32,97.75
2021-06-03 19:02:56,97.938
2021-06-03 19:03:02,98.555
2021-06-03 19:03:59,92.897
2021-06-03 19:04:02,95.942
2021-06-03 19:04:29,98.972
2021-06-03 19:04:32,98.41
2021-06-03 19:04:50,99.39
2021-06-03 19:04:56,95.367
2021-06-03 19:05:56,96.962
2021-06-03 19:05:59,97.128
2021-06-03 19:06:29,96.997
2021-06-03 19:06:32,97.306
2021-06-03 19:06:53,97.801
2021-06-03 19:06:56,97.553
2021-06-03 19:25:10,101.434
2021-06-03 19:25:16,99.934
2021-06-03 19:25:19,101.506
2021-06-03 19:25:46,99.961
2021-06-03 19:25:49,101.823
2021-06-03 19:26:13,102.705
2021-06-03 19:26:16,99.078
2021-06-03 20:51:30,99.2
2021-06-04 09:27:18,59.001
2021-06-04 09:29:56,53.809
2021-06-04 09:43:52,63.783
2021-06-04 09:46:44,53.607
2021-06-04 10:16:44,53.191
2021-06-04 10:27:46,49.76
2021-06-04 10:28:38,35.06
2021-06-04 10:30:44,42.785
2021-06-04 10:31:29,56.154
2021-06-04 10:40:20,64.69
2021-06-04 10:40:38,53.2
2021-06-04 10:52:45,56.761
2021-06-04 10:55:18,53.755
2021-06-04 10:59:58,48.145
2021-06-04 11:00:03,55.097
2021-06-04 11:30:00,53.939
2021-06-04 11:43:40,39.526
2021-06-04 11:43:59,46.38
2021-06-04 11:45:05,42.185
2021-06-04 11:45:24,56.362
2021-06-04 12:00:27,54.597
2021-06-04 12:00:51,54.969
2021-06-04 12:01:53,50.415
2021-06-04 12:27:35,42.552
2021-06-04 12:46:27,95.869
2021-06-04 12:47:28,96.241
2021-06-04 12:48:19,95.863
2021-06-04 12:48:22,96.74
2021-06-04 12:48:25,96.806
2021-06-04 12:49:57,97.401
2021-06-04 12:50:27,99.629
2021-06-04 12:58:20,97.993
2021-06-04 13:02:08,100.205
2021-06-04 13:02:17,99.065
2021-06-04 14:43:24,99.74
2021-06-04 14:58:10,97.532
2021-06-04 14:59:58,97.117
2021-06-04 15:00:10,98.804
2021-06-04 15:18:45,57.422
2021-06-04 15:25:43,53.91
2021-06-04 15:29:31,97.376
2021-06-04 15:44:11,98.001
2021-06-04 15:46:17,96.328
2021-06-04 16:06:59,91.605
2021-06-04 16:07:22,74.303
2021-06-04 16:07:31,89.949
2021-06-04 16:07:34,88.822
2021-06-04 16:08:04,95.047
2021-06-04 16:08:07,95.384
2021-06-04 16:09:13,99.935
2021-06-04 16:09:19,96.065
2021-06-04 16:10:23,102.165
2021-06-04 16:10:26,100.947
2021-06-04 16:10:44,100.052
2021-06-04 16:10:47,99.769
2021-06-04 16:11:29,98.146
2021-06-04 16:11:32,97.36
2021-06-04 16:12:50,97.38
2021-06-04 16:12:53,93.556
2021-06-04 16:13:11,87.357
2021-06-04 16:13:23,96.795
2021-06-04 16:16:54,100.873
2021-06-04 16:17:00,99.739
2021-06-04 16:17:06,99.727
2021-06-04 16:17:18,98.93
2021-06-04 16:18:03,100.05
2021-06-04 16:18:06,98.833
2021-06-04 16:18:21,94.319
2021-06-04 16:18:39,97.797
2021-06-04 16:19:21,99.009
2021-06-04 16:19:27,97.738
2021-06-04 16:23:50,98.568
2021-06-04 16:23:53,98.801
2021-06-04 16:24:35,98.646
2021-06-04 16:24:41,98.955
2021-06-04 16:24:47,100.463
2021-06-04 16:24:50,100.021
2021-06-04 16:25:17,101.139
2021-06-04 16:25:23,100.24
2021-06-04 16:25:38,98.886
2021-06-04 16:25:41,92.301
2021-06-04 16:26:02,93.231
2021-06-04 16:26:05,95.615
2021-06-04 16:27:53,99.283
2021-06-04 16:27:56,98.724
2021-06-04 16:28:11,99.577
2021-06-04 16:28:14,102.969
2021-06-04 16:29:39,104.574
2021-06-04 16:29:42,98.019
2021-06-04 16:32:18,96.491
2021-06-04 16:32:24,96.919
2021-06-04 16:33:00,98.004
2021-06-04 16:33:03,99.059
2021-06-04 16:33:36,100.932
2021-06-04 16:33:39,99.036
2021-06-04 16:36:22,99.38
2021-06-04 16:36:25,0.0
2021-06-04 16:36:43,100.274
2021-06-04 16:37:07,100.652
2021-06-04 16:37:10,98.505
2021-06-04 16:37:55,97.43
2021-06-04 16:37:58,95.427
2021-06-04 16:41:07,46.255
2021-06-04 16:41:10,68.595
2021-06-04 16:41:13,95.655
2021-06-04 16:41:19,97.55
2021-06-04 16:41:37,99.342
2021-06-04 16:41:40,96.918
2021-06-04 16:43:32,101.023
2021-06-04 16:43:38,102.519
2021-06-04 16:44:59,103.378
2021-06-04 16:45:02,102.222
2021-06-04 16:46:11,96.983
2021-06-04 16:46:14,92.531
2021-06-04 16:46:56,96.399
2021-06-04 16:47:02,98.069
2021-06-04 16:48:20,98.709
2021-06-04 16:48:23,98.623
2021-06-04 16:48:41,98.157
2021-06-04 16:48:47,97.699
2021-06-04 16:49:45,91.571
2021-06-04 16:49:51,95.591
2021-06-04 16:50:03,96.365
2021-06-04 16:50:12,95.585
2021-06-04 16:54:56,98.195
2021-06-04 16:55:11,99.448
2021-06-04 16:55:20,97.44
2021-06-04 16:55:32,98.526
2021-06-04 16:55:50,97.981
